code_competence,neobrain_competence_id,groupe_competence_id,referentiel_competence_id
COMP522,21967693,savoir_faire,opt_nc_2025
COMP116,21967287,savoir,opt_nc_2025
COMP548,21967719,savoir_faire,opt_nc_2025
COMP460,21967631,savoir_faire,opt_nc_2025
COMP581,21967752,savoir_etre,opt_nc_2025
COMP57,21967228,savoir,opt_nc_2025
COMP607,22020760,savoir,opt_nc_2025
COMP426,21967597,savoir,opt_nc_2025
COMP127,21967298,savoir,opt_nc_2025
COMP68,21967239,savoir,opt_nc_2025
COMP574,21967745,savoir_faire,opt_nc_2025
COMP48,21967219,savoir,opt_nc_2025
COMP234,21967405,savoir,opt_nc_2025
COMP497,21967668,savoir_faire,opt_nc_2025
COMP259,21967430,savoir,opt_nc_2025
COMP376,21967547,savoir,opt_nc_2025
COMP22,21967193,savoir,opt_nc_2025
COMP67,21967238,savoir,opt_nc_2025
COMP596,21967767,savoir_etre,opt_nc_2025
COMP90,21967261,savoir,opt_nc_2025
COMP556,21967727,savoir_faire,opt_nc_2025
COMP487,21967658,savoir_faire,opt_nc_2025
COMP588,21967759,savoir_etre,opt_nc_2025
COMP461,21967632,savoir_faire,opt_nc_2025
COMP350,21967521,savoir,opt_nc_2025
COMP44,21967215,savoir,opt_nc_2025
COMP592,21967763,savoir_etre,opt_nc_2025
COMP541,21967712,savoir_faire,opt_nc_2025
COMP470,21967641,savoir_faire,opt_nc_2025
COMP258,21967429,savoir,opt_nc_2025
COMP7,21967178,savoir,opt_nc_2025
COMP367,21967538,savoir,opt_nc_2025
COMP114,21967285,savoir,opt_nc_2025
COMP145,21967316,savoir,opt_nc_2025
COMP69,21967240,savoir,opt_nc_2025
COMP191,21967362,savoir,opt_nc_2025
COMP195,21967366,savoir,opt_nc_2025
COMP320,21967491,savoir,opt_nc_2025
COMP206,21967377,savoir,opt_nc_2025
COMP557,21967728,savoir_faire,opt_nc_2025
COMP213,21967384,savoir,opt_nc_2025
COMP219,21967390,savoir,opt_nc_2025
COMP493,21967664,savoir_faire,opt_nc_2025
COMP32,21967203,savoir,opt_nc_2025
COMP131,21967302,savoir,opt_nc_2025
COMP343,21967514,savoir,opt_nc_2025
COMP536,21967707,savoir_faire,opt_nc_2025
COMP388,21967559,savoir,opt_nc_2025
COMP415,21967586,savoir,opt_nc_2025
COMP287,21967458,savoir,opt_nc_2025
COMP393,21967564,savoir,opt_nc_2025
COMP606,21967777,manager,opt_nc_2025
COMP106,21967277,savoir,opt_nc_2025
COMP391,21967562,savoir,opt_nc_2025
COMP540,21967711,savoir_faire,opt_nc_2025
COMP310,21967481,savoir,opt_nc_2025
COMP328,21967499,savoir,opt_nc_2025
COMP288,21967459,savoir,opt_nc_2025
COMP185,21967356,savoir,opt_nc_2025
COMP420,21967591,savoir,opt_nc_2025
COMP311,21967482,savoir,opt_nc_2025
COMP93,21967264,savoir,opt_nc_2025
COMP375,21967546,savoir,opt_nc_2025
COMP12,21967183,savoir,opt_nc_2025
COMP286,21967457,savoir,opt_nc_2025
COMP580,21967751,savoir_etre,opt_nc_2025
COMP489,21967660,savoir_faire,opt_nc_2025
COMP500,21967671,savoir_faire,opt_nc_2025
COMP479,21967650,savoir_faire,opt_nc_2025
COMP359,21967530,savoir,opt_nc_2025
COMP318,21967489,savoir,opt_nc_2025
COMP5,21967176,savoir,opt_nc_2025
COMP429,21967600,savoir,opt_nc_2025
COMP215,21967386,savoir,opt_nc_2025
COMP498,21967669,savoir_faire,opt_nc_2025
COMP121,21967292,savoir,opt_nc_2025
COMP58,21967229,savoir,opt_nc_2025
COMP569,21967740,savoir_faire,opt_nc_2025
COMP61,21967232,savoir,opt_nc_2025
COMP539,21967710,savoir_faire,opt_nc_2025
COMP584,21967755,savoir_etre,opt_nc_2025
COMP11,21967182,savoir,opt_nc_2025
COMP59,21967230,savoir,opt_nc_2025
COMP356,21967527,savoir,opt_nc_2025
COMP111,21967282,savoir,opt_nc_2025
COMP28,21967199,savoir,opt_nc_2025
COMP1,21967172,savoir,opt_nc_2025
COMP604,21967775,manager,opt_nc_2025
COMP342,21967513,savoir,opt_nc_2025
COMP545,21967716,savoir_faire,opt_nc_2025
COMP379,21967550,savoir,opt_nc_2025
COMP136,21967307,savoir,opt_nc_2025
COMP77,21967248,savoir,opt_nc_2025
COMP100,21967271,savoir,opt_nc_2025
COMP535,21967706,savoir_faire,opt_nc_2025
COMP559,21967730,savoir_faire,opt_nc_2025
COMP525,21967696,savoir_faire,opt_nc_2025
COMP292,21967463,savoir,opt_nc_2025
COMP374,21967545,savoir,opt_nc_2025
COMP507,21967678,savoir_faire,opt_nc_2025
COMP247,21967418,savoir,opt_nc_2025
COMP598,21967769,savoir_etre,opt_nc_2025
COMP485,21967656,savoir_faire,opt_nc_2025
COMP577,21967748,savoir_etre,opt_nc_2025
COMP141,21967312,savoir,opt_nc_2025
COMP590,21967761,savoir_etre,opt_nc_2025
COMP458,21967629,savoir_faire,opt_nc_2025
COMP256,21967427,savoir,opt_nc_2025
COMP454,21967625,savoir_faire,opt_nc_2025
COMP611,22020764,savoir,opt_nc_2025
COMP29,21967200,savoir,opt_nc_2025
COMP40,21967211,savoir,opt_nc_2025
COMP351,21967522,savoir,opt_nc_2025
COMP179,21967350,savoir,opt_nc_2025
COMP462,21967633,savoir_faire,opt_nc_2025
COMP537,21967708,savoir_faire,opt_nc_2025
COMP262,21967433,savoir,opt_nc_2025
COMP130,21967301,savoir,opt_nc_2025
COMP453,21967624,savoir_faire,opt_nc_2025
COMP471,21967642,savoir_faire,opt_nc_2025
COMP440,21967611,savoir,opt_nc_2025
COMP437,21967608,savoir,opt_nc_2025
COMP481,21967652,savoir_faire,opt_nc_2025
COMP70,21967241,savoir,opt_nc_2025
COMP107,21967278,savoir,opt_nc_2025
COMP357,21967528,savoir,opt_nc_2025
COMP587,21967758,savoir_etre,opt_nc_2025
COMP547,21967718,savoir_faire,opt_nc_2025
COMP565,21967736,savoir_faire,opt_nc_2025
COMP558,21967729,savoir_faire,opt_nc_2025
COMP456,21967627,savoir_faire,opt_nc_2025
COMP231,21967402,savoir,opt_nc_2025
COMP553,21967724,savoir_faire,opt_nc_2025
COMP449,21967620,savoir_faire,opt_nc_2025
COMP280,21967451,savoir,opt_nc_2025
COMP108,21967279,savoir,opt_nc_2025
COMP477,21967648,savoir_faire,opt_nc_2025
COMP281,21967452,savoir,opt_nc_2025
COMP30,21967201,savoir,opt_nc_2025
COMP18,21967189,savoir,opt_nc_2025
COMP115,21967286,savoir,opt_nc_2025
COMP187,21967358,savoir,opt_nc_2025
COMP472,21967643,savoir_faire,opt_nc_2025
COMP101,21967272,savoir,opt_nc_2025
COMP428,21967599,savoir,opt_nc_2025
COMP465,21967636,savoir_faire,opt_nc_2025
COMP276,21967447,savoir,opt_nc_2025
COMP214,21967385,savoir,opt_nc_2025
COMP174,21967345,savoir,opt_nc_2025
COMP566,21967737,savoir_faire,opt_nc_2025
COMP157,21967328,savoir,opt_nc_2025
COMP382,21967553,savoir,opt_nc_2025
COMP526,21967697,savoir_faire,opt_nc_2025
COMP473,21967644,savoir_faire,opt_nc_2025
COMP331,21967502,savoir,opt_nc_2025
COMP480,21967651,savoir_faire,opt_nc_2025
COMP435,21967606,savoir,opt_nc_2025
COMP330,21967501,savoir,opt_nc_2025
COMP329,21967500,savoir,opt_nc_2025
COMP543,21967714,savoir_faire,opt_nc_2025
COMP405,21967576,savoir,opt_nc_2025
COMP467,21967638,savoir_faire,opt_nc_2025
COMP271,21967442,savoir,opt_nc_2025
COMP190,21967361,savoir,opt_nc_2025
COMP255,21967426,savoir,opt_nc_2025
COMP531,21967702,savoir_faire,opt_nc_2025
COMP411,21967582,savoir,opt_nc_2025
COMP389,21967560,savoir,opt_nc_2025
COMP184,21967355,savoir,opt_nc_2025
COMP176,21967347,savoir,opt_nc_2025
COMP514,21967685,savoir_faire,opt_nc_2025
COMP47,21967218,savoir,opt_nc_2025
COMP63,21967234,savoir,opt_nc_2025
COMP517,21967688,savoir_faire,opt_nc_2025
COMP312,21967483,savoir,opt_nc_2025
COMP103,21967274,savoir,opt_nc_2025
COMP122,21967293,savoir,opt_nc_2025
COMP443,21967614,savoir,opt_nc_2025
COMP407,21967578,savoir,opt_nc_2025
COMP614,22020767,savoir,opt_nc_2025
COMP390,21967561,savoir,opt_nc_2025
COMP284,21967455,savoir,opt_nc_2025
COMP14,21967185,savoir,opt_nc_2025
COMP414,21967585,savoir,opt_nc_2025
COMP87,21967258,savoir,opt_nc_2025
COMP589,21967760,savoir_etre,opt_nc_2025
COMP463,21967634,savoir_faire,opt_nc_2025
COMP290,21967461,savoir,opt_nc_2025
COMP444,21967615,savoir,opt_nc_2025
COMP441,21967612,savoir,opt_nc_2025
COMP104,21967275,savoir,opt_nc_2025
COMP347,21967518,savoir,opt_nc_2025
COMP524,21967695,savoir_faire,opt_nc_2025
COMP15,21967186,savoir,opt_nc_2025
COMP552,21967723,savoir_faire,opt_nc_2025
COMP285,21967456,savoir,opt_nc_2025
COMP563,21967734,savoir_faire,opt_nc_2025
COMP62,22026288,savoir,opt_nc_2025
COMP595,21967766,savoir_etre,opt_nc_2025
COMP501,21967672,savoir_faire,opt_nc_2025
COMP406,21967577,savoir,opt_nc_2025
COMP521,21967692,savoir_faire,opt_nc_2025
COMP484,21967655,savoir_faire,opt_nc_2025
COMP304,21967475,savoir,opt_nc_2025
COMP27,21967198,savoir,opt_nc_2025
COMP183,21967354,savoir,opt_nc_2025
COMP561,21967732,savoir_faire,opt_nc_2025
COMP112,21967283,savoir,opt_nc_2025
COMP594,21967765,savoir_etre,opt_nc_2025
COMP173,21967344,savoir,opt_nc_2025
COMP502,21967673,savoir_faire,opt_nc_2025
COMP36,21967207,savoir,opt_nc_2025
COMP597,21967768,savoir_etre,opt_nc_2025
COMP450,21967621,savoir_faire,opt_nc_2025
COMP65,21967236,savoir,opt_nc_2025
COMP188,21967359,savoir,opt_nc_2025
COMP31,21967202,savoir,opt_nc_2025
COMP79,21967250,savoir,opt_nc_2025
COMP217,21967388,savoir,opt_nc_2025
COMP171,21967342,savoir,opt_nc_2025
COMP457,21967628,savoir_faire,opt_nc_2025
COMP81,21967252,savoir,opt_nc_2025
COMP289,21967460,savoir,opt_nc_2025
COMP34,21967205,savoir,opt_nc_2025
COMP478,21967649,savoir_faire,opt_nc_2025
COMP534,21967705,savoir_faire,opt_nc_2025
COMP509,21967680,savoir_faire,opt_nc_2025
COMP381,21967552,savoir,opt_nc_2025
COMP98,21967269,savoir,opt_nc_2025
COMP476,21967647,savoir_faire,opt_nc_2025
COMP468,21967639,savoir_faire,opt_nc_2025
COMP452,21967623,savoir_faire,opt_nc_2025
COMP261,21967432,savoir,opt_nc_2025
COMP383,21967554,savoir,opt_nc_2025
COMP200,21967371,savoir,opt_nc_2025
COMP455,21967626,savoir_faire,opt_nc_2025
COMP64,21967235,savoir,opt_nc_2025
COMP86,21967257,savoir,opt_nc_2025
COMP408,21967579,savoir,opt_nc_2025
COMP544,21967715,savoir_faire,opt_nc_2025
COMP424,21967595,savoir,opt_nc_2025
COMP508,21967679,savoir_faire,opt_nc_2025
COMP273,21967444,savoir,opt_nc_2025
COMP494,21967665,savoir_faire,opt_nc_2025
COMP448,21967619,savoir,opt_nc_2025
COMP354,21967525,savoir,opt_nc_2025
COMP6,21967177,savoir,opt_nc_2025
COMP50,21967221,savoir,opt_nc_2025
COMP442,21967613,savoir,opt_nc_2025
COMP608,22020761,savoir,opt_nc_2025
COMP316,21967487,savoir,opt_nc_2025
COMP385,21967556,savoir,opt_nc_2025
COMP499,21967670,savoir_faire,opt_nc_2025
COMP519,21967690,savoir_faire,opt_nc_2025
COMP475,21967646,savoir_faire,opt_nc_2025
COMP17,21967188,savoir,opt_nc_2025
COMP96,21967267,savoir,opt_nc_2025
COMP235,21967406,savoir,opt_nc_2025
COMP322,21967493,savoir,opt_nc_2025
COMP486,21967657,savoir_faire,opt_nc_2025
COMP337,21967508,savoir,opt_nc_2025
COMP601,21967772,manager,opt_nc_2025
COMP551,21967722,savoir_faire,opt_nc_2025
COMP575,21967746,savoir_faire,opt_nc_2025
COMP495,21967666,savoir_faire,opt_nc_2025
COMP466,21967637,savoir_faire,opt_nc_2025
COMP228,21967399,savoir,opt_nc_2025
COMP564,21967735,savoir_faire,opt_nc_2025
COMP533,21967704,savoir_faire,opt_nc_2025
COMP352,21967523,savoir,opt_nc_2025
COMP562,21967733,savoir_faire,opt_nc_2025
COMP529,21967700,savoir_faire,opt_nc_2025
COMP523,21967694,savoir_faire,opt_nc_2025
